stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,stop_url,location_type,parent_station
03331c6f-6609-11ed-98db-5adc55d213d0,,Estrada da Campininha,,-23.40717,-47.4498,,0,
033340c8-6609-11ed-98db-5adc55d213d0,,Estrada da Campininha,,-23.40472,-47.45002,,0,
03336084-6609-11ed-98db-5adc55d213d0,,Estrada da Campininha,,-23.40155,-47.45078,,0,
033398a2-6609-11ed-98db-5adc55d213d0,,Estrada da Campininha,,-23.39757,-47.45268,,0,
c7d1517e-849e-47de-be5f-b68ca87bb3bc,,Estrada da Campininha,,-23.39373,-47.45485,,0,
03341641-6609-11ed-98db-5adc55d213d0,,Estrada da Campininha,,-23.38978,-47.45878,,0,
127609eb-a742-4b13-ba0a-536f4d1081f5,,Estrada da Campininha,,-23.38125,-47.45638,,0,
7efa9f83-8ada-4796-a09a-27883894ac03,,Estrada da Campininha,,-23.37428,-47.45665,,0,
0334aac6-6609-11ed-98db-5adc55d213d0,,Estrada da Campininha,,-23.37227,-47.45668,,0,
0334af9c-6609-11ed-98db-5adc55d213d0,,Rodovia Castelo Branco,,-23.37095,-47.45355,,0,
0334ae47-6609-11ed-98db-5adc55d213d0,,"Rodovia Castelo Branco, 195",,-23.3717,-47.44908,,0,
0334a812-6609-11ed-98db-5adc55d213d0,,Rodovia Castelo Branco,,-23.3727,-47.44323,,0,
642ddc66-31d7-41c4-801a-d9959ae31fa9,,"Rua Flor do Carvalho, 5350",,-23.37505,-47.43045,,0,
3f304148-23d9-4cea-b932-a057433b0739,,"Rua Flor do Carvalho, 4644",,-23.37895,-47.42885,,0,
0334739f-6609-11ed-98db-5adc55d213d0,,"Rua Flor do Carvalho, 4027",,-23.38422,-47.43107,,0,
7200038f-0c80-47df-8023-15aee16db192,,"Rua Flor do Carvalho, 3732",,-23.38705,-47.42835,,0,
033404dc-6609-11ed-98db-5adc55d213d0,,"Rua Flor do Carvalho, 3298",,-23.39077,-47.42795,,0,
0333c743-6609-11ed-98db-5adc55d213d0,,"Rua Flor do Carvalho, 2668",,-23.39463,-47.42557,,0,
03338a90-6609-11ed-98db-5adc55d213d0,,"Rua Flor do Carvalho, 2436",,-23.39803,-47.42488,,0,
03336d15-6609-11ed-98db-5adc55d213d0,,"Rua Flor do Carvalho, 2126",,-23.401,-47.42303,,0,
03332212-6609-11ed-98db-5adc55d213d0,,"Rua Flor do Carvalho, 1083",,-23.40662,-47.41732,,0,
033310b3-6609-11ed-98db-5adc55d213d0,,"Rua Flor do Carvalho, 829",,-23.4102,-47.414307,,0,
0332ec0f-6609-11ed-98db-5adc55d213d0,,"Rua Renato Gati, 201",,-23.41282,-47.413776,,0,
0332ca77-6609-11ed-98db-5adc55d213d0,,"Rua Renato Gati, 1",,-23.414085,-47.41547,,0,
0332a8de-6609-11ed-98db-5adc55d213d0,,"Rua Eugênio Leite da Cruz, 627",,-23.41517,-47.41408,,0,
03327778-6609-11ed-98db-5adc55d213d0,,"Avenida Pirelli Sorocaba - São Paulo, Brasil",,-23.416943,-47.41452,,0,
033261de-6609-11ed-98db-5adc55d213d0,,"Rua Rogério Pedroso de Souza, 547",,-23.41782,-47.4191,,0,
033217e2-6609-11ed-98db-5adc55d213d0,,"Rua Rogério Pedroso de Souza, 415",,-23.42048,-47.42043,,0,
0331dcc2-6609-11ed-98db-5adc55d213d0,,"Rua Salvador Leite Marques, 2-218 - Éden, Sorocaba - São Paulo, 18103-050, República Federativa do Brasil",,-23.422617,-47.419235,,0,
03320e2d-6609-11ed-98db-5adc55d213d0,,"Estrada Luiz Carlos Guerra Sorocaba - São Paulo, Brasil",,-23.42103,-47.434875,,0,
030eb9a2-6609-11ed-98db-5adc55d213d0,,"Rua Porfirio Loureiro, 560",,-23.488197,-47.448727,,0,
030f23b5-6609-11ed-98db-5adc55d213d0,,"Av. Roberto Símonsen, 470 - Jardim Santa Rosália, Sorocaba - SP, Brasil",,-23.486649,-47.446754,,0,
033400bf-6609-11ed-98db-5adc55d213d0,,"Estr. dos Carvalhos, Itu - SP, Brasil",,-23.391203,-47.384933,,0,
0334074a-6609-11ed-98db-5adc55d213d0,,Itu,,-23.39057,-47.388,,0,
03347778-6609-11ed-98db-5adc55d213d0,,"Estr. dos Carvalhos, Sorocaba - SP, Brasil",,-23.3839,-47.391235,,0,
033494aa-6609-11ed-98db-5adc55d213d0,,"Rodovia Castelo Branco, 1612",,-23.37793,-47.4053,,0,
03349a0f-6609-11ed-98db-5adc55d213d0,,Sorocaba,,-23.37572,-47.40453,,0,
03349f50-6609-11ed-98db-5adc55d213d0,,Sorocaba,,-23.3747,-47.40294,,0,
0334b0e5-6609-11ed-98db-5adc55d213d0,,Sorocaba,,-23.370855,-47.40179,,0,
0334b4d7-6609-11ed-98db-5adc55d213d0,,Sorocaba,,-23.369085,-47.40304,,0,
0334bba0-6609-11ed-98db-5adc55d213d0,,Sorocaba,,-23.36623,-47.405785,,0,
0334c8b9-6609-11ed-98db-5adc55d213d0,,Itu,,-23.35797,-47.41852,,0,
6294c2fa-4f19-466a-b91b-2a6481d5408d,,"Sorocaba - SP, 18035-257, Brasil",,-23.435959,-47.518456,,0,
6080c3b3-2a4c-4bf9-8aa6-56ef26acb1c1,,"Sorocaba - SP, 18035-257, Brasil",,-23.437494,-47.518013,,0,
2426af9b-334b-4476-8a96-147f35ede9ff,,"Sp-097 Sorocaba - São Paulo, Brasil",,-23.43854,-47.517715,,0,
03329b70-6609-11ed-98db-5adc55d213d0,,"Rua Benedito de Oliveira Cassú, 204",,-23.41587,-47.42002,,0,
03134aab-6609-11ed-98db-5adc55d213d0,,"R. Ibiuna, 196 - Jardim Leocadia, Sorocaba - SP, 18085-520, Brasil",,-23.472363,-47.437057,,0,
03133bd3-6609-11ed-98db-5adc55d213d0,,"R. Ibiuna, 262-270 - Jardim Leocadia, Sorocaba - SP, 18085-520, Brasil",,-23.472614,-47.436333,,0,
0312d246-6609-11ed-98db-5adc55d213d0,,"R. Odair Dias de Souza, 125 - Jardim Morumbi, Sorocaba - SP, 18085-510, Brasil",,-23.473919,-47.43532,,0,
64ddc8be-d22c-4998-8aaa-a128f955e896,,"Av. Roque Gabriel, 1059 - Jardim Leocadia, Sorocaba - SP, 18085-310, Brasil",,-23.473106901450816,-47.431649369878286,,0,
03128311-6609-11ed-98db-5adc55d213d0,,"R. Cabreúva, 538 - Jardim Leocadia, Sorocaba - SP, 18085-340, Brasil",,-23.475117,-47.436943,,0,
0312a03b-6609-11ed-98db-5adc55d213d0,,"R. Apiaí, 274 - Jardim Leocadia, Sorocaba - SP, 18085-470, Brasil",,-23.474863,-47.438786,,0,
0311eb6a-6609-11ed-98db-5adc55d213d0,,"Avenida Dom Aguirre, 1160",,-23.47702935395786,-47.44259266749381,,0,
030fca51-6609-11ed-98db-5adc55d213d0,,"Av. Pereira da Silva, 1847 - Jardim Santa Rosália, Sorocaba - SP, 18095-340, Brasil",,-23.483593,-47.440105,,0,
030e18b3-6609-11ed-98db-5adc55d213d0,,"R. Nicolau Alonso Filho, 261 - Jardim Santa Rosália, Sorocaba - SP, 18090-070, Brasil",,-23.490583,-47.446815,,0,
030da992-6609-11ed-98db-5adc55d213d0,,"R. Souza Moraes, 80-106 - Vila Santana, Sorocaba - SP, 18080-707, Brasil",,-23.492008,-47.457836,,0,
030e8547-6609-11ed-98db-5adc55d213d0,,"R. Souza Moraes, 532 - Vila Santana, Sorocaba - SP, 18080-707, Brasil",,-23.48889,-47.455322,,0,
036998c6-6609-11ed-98db-5adc55d213d0,,"R. Souza Moraes, 672 - Vila Santana, Sorocaba - SP, 18080-707, Brasil",,-23.487571375619797,-47.45449435069095,,0,
0310a13e-6609-11ed-98db-5adc55d213d0,,"Rua Nicolau Perrella, 472 - Vila Progresso, Sorocaba - SP, 18090-450, Brasil",,-23.480598,-47.44399,,0,
03332b39-6609-11ed-98db-5adc55d213d0,,"Rua Francisco de Assis Torres, 199, Sorocaba - SP, Brasil",,-23.40576,-47.3756,,0,
033320c1-6609-11ed-98db-5adc55d213d0,,"Rua Dez, 192",,-23.40677,-47.374382,,0,
03334387-6609-11ed-98db-5adc55d213d0,,"R. Pedro José Bicudo, 242, Sorocaba - SP, Brasil",,-23.404448,-47.377865,,0,
03742348-6609-11ed-98db-5adc55d213d0,,"Rua Nicolau Perrella, 623 - Vila Progresso, Sorocaba - SP, Brasil",,-23.480633,-47.442673,,0,
0310abc7-6609-11ed-98db-5adc55d213d0,,"Rua Nicolau Perrella, 483 - Vila Progresso, Sorocaba - SP, 18090-450, Brasil",,-23.480515,-47.444004,,0,
03108071-6609-11ed-98db-5adc55d213d0,,"R. Avelino Rocha, 1-51 - Vila Progresso, Sorocaba - SP, 18090-330, Brasil",,-23.481186,-47.44509,,0,
036a434f-6609-11ed-98db-5adc55d213d0,,"Rua Marquês de Paranaguá, 276",,-23.48333,-47.44432,,0,
03101285-6609-11ed-98db-5adc55d213d0,,"R. Marquês de Paranaguá, 105-119, Sorocaba - SP, Brasil",,-23.482594,-47.445858,,0,
03104e8f-6609-11ed-98db-5adc55d213d0,,"Rua Afonso Sardinha Sorocaba - São Paulo, 18090, Brasil",,-23.481725708400024,-47.44689195731712,,0,
031098c3-6609-11ed-98db-5adc55d213d0,,"Rua Nicolau Perrella, 99 - Vila Progresso, Sorocaba - SP, 18090-450, Brasil",,-23.480782,-47.44767,,0,
03104d40-6609-11ed-98db-5adc55d213d0,,"R. Guanabara, 479-521 - Vila Santana, Sorocaba - SP, 18080-693, Brasil",,-23.48171301885945,-47.449146644180296,,0,
030fd64c-6609-11ed-98db-5adc55d213d0,,"R. Guanabara, 295-313 - Vila Santana, Sorocaba - SP, 18080-693, Brasil",,-23.483400399436725,-47.4501728687172,,0,
030f10cf-6609-11ed-98db-5adc55d213d0,,"R. Rodrigues Alves, 619",,-23.48693,-47.45323,,0,
030f49de-6609-11ed-98db-5adc55d213d0,,"R. Dom Jose Gaspar, 230 - Vila Adelia, Sorocaba - SP, 18080-125, Brasil",,-23.486103,-47.455227,,0,
030ec2dc-6609-11ed-98db-5adc55d213d0,,"R. João Nascimento, 333 - Vila Santana, Sorocaba - SP, 18080-695, Brasil",,-23.488,-47.455727,,0,
030e6b67-6609-11ed-98db-5adc55d213d0,,"Rua João Nascimento, 135",,-23.48938,-47.45658,,0,
030ddc6b-6609-11ed-98db-5adc55d213d0,,"Rua Mascarenhas Camelo, 967",,-23.491186,-47.455257,,0,
030d427e-6609-11ed-98db-5adc55d213d0,,"Rua Mascarenhas Camelo, 603",,-23.493135,-47.457928,,0,
032c9324-6609-11ed-98db-5adc55d213d0,,"Av. Jorge Guilherme Senger, 250 - Jardim Botucatu, Sorocaba - SP, 18071-050, Brasil",,-23.454939,-47.511307,,0,
03132c24-6609-11ed-98db-5adc55d213d0,,"Rua José Antônio Furlani, 1",,-23.472748,-47.4325,,0,
03134be0-6609-11ed-98db-5adc55d213d0,,"Rua Juan Dia Amansa, 46",,-23.47243107117558,-47.43080157423974,,0,
0312842e-6609-11ed-98db-5adc55d213d0,,"Rua Cabreúva, 531",,-23.47512,-47.436783,,0,
030ed3a1-6609-11ed-98db-5adc55d213d0,,"R. José Del Ben, 309",,-23.487646,-47.450512,,0,
030d0db8-6609-11ed-98db-5adc55d213d0,,"R. Renato Mascarenhas, 301 - Vila Carvalho, Sorocaba - SP, 18060-220, Brasil",,-23.493887,-47.465622,,0,
030f1f22-6609-11ed-98db-5adc55d213d0,,"Av. Santos Dumont, 272 - Jardim Ana Maria, Sorocaba - SP, Brasil",,-23.486721,-47.476162,,0,
030f7c35-6609-11ed-98db-5adc55d213d0,,"Av. Santos Dumont, 700-710 - Jardim Ana Maria, Sorocaba - SP, 18065-290, Brasil",,-23.485115,-47.479485,,0,
030fb939-6609-11ed-98db-5adc55d213d0,,"Av. Santos Dumont, 988 - Jardim Ana Maria, Sorocaba - SP, Brasil",,-23.48386,-47.482063,,0,
03100813-6609-11ed-98db-5adc55d213d0,,"Av. Santos Dumont, 1250 - Jardim Ana Maria, Sorocaba - SP, Brasil",,-23.482735,-47.484352,,0,
031061c0-6609-11ed-98db-5adc55d213d0,,"R. Cap. David Joaquim Augusto, 126 - Vila da Fonte, Sorocaba - SP, Brasil",,-23.481546,-47.484627,,0,
0310d0e8-6609-11ed-98db-5adc55d213d0,,"R. Profa. Guiomar Ribeiro Novaes, 2-54 - Vila Nicanor Marques, Sorocaba - SP, 18070-580, Brasil",,-23.480043,-47.483795,,0,
03113b6c-6609-11ed-98db-5adc55d213d0,,"R. Profa. Guiomar Ribeiro Novaes, 282 - Vila Nicanor Marques, Sorocaba - SP, Brasil",,-23.478548,-47.48521,,0,
031243ca-6609-11ed-98db-5adc55d213d0,,"Rua Francisco Dias Canizares, 2",,-23.4759,-47.48714,,0,
03306242-6609-11ed-98db-5adc55d213d0,,"Rua Sandro Antônio Mendes Sorocaba - São Paulo, 18078, Brasil",,-23.432285,-47.467236,,0,
0330d4b1-6609-11ed-98db-5adc55d213d0,,"Rua Sandro Antonio Mendes, 504",,-23.4299,-47.46657,,0,
0331261a-6609-11ed-98db-5adc55d213d0,,"Rua Sandro Antonio Mendes, 724",,-23.427876,-47.46714,,0,
03317703-6609-11ed-98db-5adc55d213d0,,"R. J, 950-1056 - Parque Vitoria Regia, Sorocaba - SP, Brasil",,-23.425938,-47.46768,,0,
03318bc7-6609-11ed-98db-5adc55d213d0,,"Rua J, 14",,-23.42522,-47.46798,,0,
55189b54-a8f8-4e3b-8137-f5b283d93255,,"R. Nove, 173",,-23.4238,-47.46745,,0,
0331cd24-6609-11ed-98db-5adc55d213d0,,R. Nove,,-23.42342,-47.46578,,0,
0331fa83-6609-11ed-98db-5adc55d213d0,,"R. José Gutierrez, 32, Sorocaba - SP, 18079-603, Brasil",,-23.421976,-47.465866,,0,
0332049a-6609-11ed-98db-5adc55d213d0,,"R. Oswaldo Antonio Tomazela - Jardim Alpes de Sorocaba, Sorocaba - SP, 18079-626, Brasil",,-23.421543,-47.464287,,0,
0331d0a8-6609-11ed-98db-5adc55d213d0,,"R. Oswaldo Antonio Tomazela, 37 - Jardim Alpes de Sorocaba, Sorocaba - SP, 18079-626, Brasil",,-23.423311,-47.463867,,0,
0331b9e0-6609-11ed-98db-5adc55d213d0,,"R. Wilson Roberto Nilsen, 447 - Jardim Bonsucesso, Sorocaba - SP, 18078-720, Brasil",,-23.423962,-47.464596,,0,
03319b24-6609-11ed-98db-5adc55d213d0,,"Rua Clodoaldo Carlos Silva Sorocaba - São Paulo, Brasil",,-23.42478,-47.4652,,0,
03313bfe-6609-11ed-98db-5adc55d213d0,,"Rua Clodoaldo Carlos Silva, 241",,-23.427046,-47.464424,,0,
03310a60-6609-11ed-98db-5adc55d213d0,,"Rua 14, 1",,-23.4288,-47.46264,,0,
03313fd0-6609-11ed-98db-5adc55d213d0,,"Rua Maria Claudete Ribeiro Sorocaba - São Paulo, Brasil",,-23.42675,-47.45867,,0,
03318507-6609-11ed-98db-5adc55d213d0,,"Rua Sebastião Pires Pinto, 20",,-23.42552,-47.45907,,0,
0331b0d1-6609-11ed-98db-5adc55d213d0,,"R. Wilson Ferrador, 114 - Jardim J S Carvalho, Sorocaba - SP, 18079-103, Brasil",,-23.424198,-47.459255,,0,
0331d570-6609-11ed-98db-5adc55d213d0,,"Rua Oito, 190-232 - Jardim J S Carvalho, Sorocaba - SP, 18079-106, Brasil",,-23.423216640009457,-47.457753847885144,,0,
0314777a-6609-11ed-98db-5adc55d213d0,,"Rua Nelson Cardoso Marques, 260 - Jardim Betania, Sorocaba - SP, Brasil",,-23.467167,-47.496326,,0,
031296fb-6609-11ed-98db-5adc55d213d0,,"Rua Manoel de Camargo Sampaio, 639",,-23.474918,-47.498085,,0,
0313b097-6609-11ed-98db-5adc55d213d0,,"Rua José Parra Sanches, 187 - Lopes de Oliveira, Sorocaba - SP, Brasil",,-23.47052,-47.511395,,0,
0312b66b-6609-11ed-98db-5adc55d213d0,,"R. Eugênia de Oliveira Cirne, 1-407 - Lopes de Oliveira, Sorocaba - SP, 18071-283, Brasil",,-23.474365,-47.50968,,0,
03124b7b-6609-11ed-98db-5adc55d213d0,,"R. Eugênia de Oliveira Cirne, 204 - Lopes de Oliveira, Sorocaba - SP, 18071-283, Brasil",,-23.475676,-47.508667,,0,
0311f59e-6609-11ed-98db-5adc55d213d0,,"R. Eugênia de Oliveira Cirne, Sorocaba - SP, Brasil",,-23.476767,-47.507885,,0,
0311188f-6609-11ed-98db-5adc55d213d0,,"R. Eugênia de Oliveira Cirne, Sorocaba - SP, Brasil",,-23.478958,-47.506516,,0,
03109cc8-6609-11ed-98db-5adc55d213d0,,"R. José Vieira Barrada, Sorocaba - SP, Brasil",,-23.48068,-47.50542,,0,
03107738-6609-11ed-98db-5adc55d213d0,,"R. José Vieira Barrada, Sorocaba - SP, Brasil",,-23.48131,-47.50431,,0,
03102768-6609-11ed-98db-5adc55d213d0,,"R. José Vieira Barrada, Sorocaba - SP, Brasil",,-23.482206,-47.502083,,0,
03101550-6609-11ed-98db-5adc55d213d0,,"R. José Vieira Barrada, Sorocaba - SP, Brasil",,-23.482466,-47.500317,,0,
030f7149-6609-11ed-98db-5adc55d213d0,,PÃ§. Pio XII,,-23.48543,-47.44255,,0,
0331ce3e-6609-11ed-98db-5adc55d213d0,,"Rua Oito, 190-232 - Jardim J S Carvalho, Sorocaba - SP, 18079-106, Brasil",,-23.423384,-47.45755,,0,
0331a762-6609-11ed-98db-5adc55d213d0,,"Rua 9, 2",,-23.42458,-47.45857,,0,
03318023-6609-11ed-98db-5adc55d213d0,,"Rua Sebastião Pires Pinto, 19",,-23.4256,-47.45923,,0,
03311dfc-6609-11ed-98db-5adc55d213d0,,"R. Aristídes de Almeida, 22",,-23.42807,-47.46038,,0,
03311649-6609-11ed-98db-5adc55d213d0,,"Praça Maria Raimunda Soares Leitão Júlio, 708",,-23.42838,-47.46067,,0,
03310908-6609-11ed-98db-5adc55d213d0,,"Rua 14, 2",,-23.42875,-47.46273,,0,
033132d5-6609-11ed-98db-5adc55d213d0,,"Rua Clodoaldo Carlos Silva, 294",,-23.42738,-47.46427,,0,
03318a88-6609-11ed-98db-5adc55d213d0,,"Rua Clodoaldo Carlos Silva, 2",,-23.42525,-47.465225,,0,
98b46c25-04e4-40d6-b001-66668f32c8d0,,"R. Wilson Roberto Nilsen, 447 - Jardim Bonsucesso, Sorocaba - SP, 18078-720, Brasil",,-23.42385,-47.46428,,0,
0331d44c-6609-11ed-98db-5adc55d213d0,,"R. Oswaldo Antonio Tomazela, 55 - Jardim Alpes de Sorocaba, Sorocaba - SP, 18079-626, Brasil",,-23.423178,-47.463715,,0,
0331fe1d-6609-11ed-98db-5adc55d213d0,,"R. Oswaldo Antonio Tomazela - Jardim Alpes de Sorocaba, Sorocaba - SP, 18079-626, Brasil",,-23.421776,-47.464146,,0,
0331f94b-6609-11ed-98db-5adc55d213d0,,"R. José Gutierrez, 44, Sorocaba - SP, 18079-603, Brasil",,-23.421984,-47.465965,,0,
0331c1df-6609-11ed-98db-5adc55d213d0,,"Antonio Correa Filho, 29, Sorocaba - SP, Brasil",,-23.423677,-47.466877,,0,
0331b895-6609-11ed-98db-5adc55d213d0,,"Rua J, 126",,-23.42395,-47.46822,,0,
033183ce-6609-11ed-98db-5adc55d213d0,,"Rua J, 14",,-23.4255,-47.46793,,0,
033143ce-6609-11ed-98db-5adc55d213d0,,"Rua Sandro Antônio Mendes, 970-1232 - Sorocaba - São Paulo, 18078-535, República Federativa do Brasil",,-23.426699,-47.467648,,0,
033124d6-6609-11ed-98db-5adc55d213d0,,"Rua Sandro Antonio Mendes, 99",,-23.42792,-47.4673,,0,
0330d36c-6609-11ed-98db-5adc55d213d0,,"Rua J, 799",,-23.42988,-47.46676,,0,
032e0f0e-6609-11ed-98db-5adc55d213d0,,"Estrada Dinorah Rosa Sorocaba - São Paulo, 18072, Brasil",,-23.447096,-47.5023,,0,
032e21dc-6609-11ed-98db-5adc55d213d0,,"Alameda do Horto, 600 - Caguaçu, Sorocaba - SP, Brasil",,-23.446596,-47.500233,,0,
032e36a2-6609-11ed-98db-5adc55d213d0,,"Alameda do Horto, 445",,-23.4462,-47.498417,,0,
032e5441-6609-11ed-98db-5adc55d213d0,,"Alameda do Horto, 810 - Caguaçu, Sorocaba - SP, Brasil",,-23.445759,-47.49648,,0,
032e616c-6609-11ed-98db-5adc55d213d0,,"Alameda do Horto, 1",,-23.445417,-47.494682,,0,
032e38d6-6609-11ed-98db-5adc55d213d0,,"Av. Edward Fru Fru Marciano da Silva, 1147 - Jardim Sao Guilherme II, Sorocaba - SP, Brasil",,-23.446236,-47.491627,,0,
032dfb2d-6609-11ed-98db-5adc55d213d0,,"Av. Edward Fru Fru Marciano da Silva, 889 - Jardim Sao Guilherme, Sorocaba - SP, Brasil",,-23.447882,-47.48975,,0,
032dac5c-6609-11ed-98db-5adc55d213d0,,"Avenida Edvard Fru-Fru Marciano da Silva, 617",,-23.449575,-47.48961,,0,
032d757e-6609-11ed-98db-5adc55d213d0,,"Avenida Edvard Fru-Fru Marciano da Silva, 489",,-23.450905,-47.488354,,0,
032d489c-6609-11ed-98db-5adc55d213d0,,"Avenida Edvard Fru-Fru Marciano da Silva, 307",,-23.45212,-47.48685,,0,
032cfebd-6609-11ed-98db-5adc55d213d0,,"Avenida Edvard Fru-Fru Marciano da Silva, 103",,-23.45333,-47.48528,,0,
032ca114-6609-11ed-98db-5adc55d213d0,,"Rua Dr. Ulysses Guimarães, 2",,-23.4548,-47.479515,,0,
032c84f3-6609-11ed-98db-5adc55d213d0,,"Rua Dr. Ulysses Guimarães, 2",,-23.455233,-47.475834,,0,
032cca98-6609-11ed-98db-5adc55d213d0,,"Rua Dr. Ulysses Guimarães, 906",,-23.454433,-47.4735,,0,
032cffbe-6609-11ed-98db-5adc55d213d0,,"Rua Dr. Ulysses Guimarães, 1222",,-23.453283,-47.471035,,0,
032d3471-6609-11ed-98db-5adc55d213d0,,"Rua Dr. Ulysses Guimarães, 1512",,-23.452618,-47.4683,,0,
032d2312-6609-11ed-98db-5adc55d213d0,,"Av. Dr. Ulysses Guimarães, 1634-1642 - Parque das Laranjeiras, Sorocaba - SP, Brasil",,-23.452774,-47.465904,,0,
032d166e-6609-11ed-98db-5adc55d213d0,,"Av. Dr. Ulysses Guimarães, 2118 - Parque das Laranjeiras, Sorocaba - SP, Brasil",,-23.453129,-47.461506,,0,
032cba9f-6609-11ed-98db-5adc55d213d0,,"Av. Tadao Yoshida - Jardim Ibiti do Paco, Sorocaba - SP, Brasil",,-23.454725,-47.452885,,0,
032c920e-6609-11ed-98db-5adc55d213d0,,"Avenida Comendador Camilo Júlio Sorocaba - São Paulo, 18086, Brasil",,-23.454983,-47.448067,,0,
032cc5f9-6609-11ed-98db-5adc55d213d0,,"Av. Comendador Camilo Júlio, 1760-1882 - Jardim Ibiti do Paco, Sorocaba - SP, Brasil",,-23.454527,-47.44663,,0,
032ce162-6609-11ed-98db-5adc55d213d0,,"Av. Comendador Camilo Júlio, 1948-1998 - Jardim Ibiti do Paco, Sorocaba - SP, Brasil",,-23.45383,-47.44317,,0,
032be03f-6609-11ed-98db-5adc55d213d0,,"Av. Fernando Stecca, 1555 - Iporanga, Sorocaba - SP, Brasil",,-23.457994,-47.438477,,0,
0315f844-6609-11ed-98db-5adc55d213d0,,"Av. Fernando Stecca, 1375 - Iporanga, Sorocaba - SP, Brasil",,-23.461012,-47.43599,,0,
0312dd23-6609-11ed-98db-5adc55d213d0,,"Rua Antônio Fausto Sorocaba - São Paulo, 18075, Brasil",,-23.47368,-47.467743,,0,
0368fce3-6609-11ed-98db-5adc55d213d0,,"Rua Humberto Del Cistia, 89",,-23.47352126638328,-47.466876955531475,,0,
031379a6-6609-11ed-98db-5adc55d213d0,,"R. José Pisteli, 198 - Jardim Brasilandia, Sorocaba - SP, 18075-679, Brasil",,-23.471758,-47.46679,,0,
0313bb0f-6609-11ed-98db-5adc55d213d0,,"Rua Pedro Pegoretti, 978 - Jardim Brasilandia, Sorocaba - SP, 18075-670, Brasil",,-23.47037,-47.466427,,0,
0313e9ac-6609-11ed-98db-5adc55d213d0,,"R. Prof. Armando Rizzo, 723 - Jardim Hungares, Sorocaba - SP, 18075-501, Brasil",,-23.469576,-47.467747,,0,
03138857-6609-11ed-98db-5adc55d213d0,,"R. Prof. Armando Rizzo, 475 - Jardim Hungares, Sorocaba - SP, 18075-501, Brasil",,-23.47114,-47.46932,,0,
0313580f-6609-11ed-98db-5adc55d213d0,,"R. Prof. Armando Rizzo, 305-385 - Jardim Hungares, Sorocaba - SP, Brasil",,-23.4722,-47.47025,,0,
0313775f-6609-11ed-98db-5adc55d213d0,,"R. Padre Donizete, 92-130 - Vila Almeida, Sorocaba - SP, 18075-480, Brasil",,-23.4718,-47.471184,,0,
ccb24db7-3e85-48c8-b762-a8457fc6ed2a,,"R. Padre José Zanola, 270-332 - Jardim Avore Pilungo, Sorocaba - SP, 18075-360, Brasil",,-23.470331,-47.47245,,0,
03138663-6609-11ed-98db-5adc55d213d0,,"R. Padre José Zanola, 127 - Jardim Avore Pilungo, Sorocaba - SP, Brasil",,-23.471067,-47.47401,,0,
030df99a-6609-11ed-98db-5adc55d213d0,,"R. Dr. Rubino de Oliveira, 370-398 - Vila Carvalho, Sorocaba - SP, 18060-015, Brasil",,-23.490948,-47.466637,,0,
03124516-6609-11ed-98db-5adc55d213d0,,"Av. São Bernardo do Campo, 240 - Jardim Leocadia, Sorocaba - SP, 18085-310, Brasil",,-23.475857,-47.437527,,0,
0312f7c0-6609-11ed-98db-5adc55d213d0,,"R. Odair Dias de Souza, 144 - Jardim Morumbi, Sorocaba - SP, 18085-510, Brasil",,-23.47351,-47.435234,,0,
031356f6-6609-11ed-98db-5adc55d213d0,,"R. Vicente Paes Filho, 140 - Vila Sao Jorge, Sorocaba - SP, 18070-380, Brasil",,-23.472204,-47.476242,,0,
03131973-6609-11ed-98db-5adc55d213d0,,"R. Vicente Paes Filho, 328 - Vila Sao Jorge, Sorocaba - SP, 18070-380, Brasil",,-23.47277,-47.477913,,0,
0312d7f2-6609-11ed-98db-5adc55d213d0,,"Alameda Laurindo de Brito, 505 - Vila Leopoldina, Sorocaba - SP, 18070-295, Brasil",,-23.473658,-47.478806,,0,
03126bb9-6609-11ed-98db-5adc55d213d0,,"Rua Adolfo Frederico Schleiffer, 728-824 - Jardim Marnilda, Sorocaba - São Paulo, 18070-270, República Federativa do Brasil",,-23.475384,-47.47868,,0,
036723c3-6609-11ed-98db-5adc55d213d0,,"R. Adolfo Frederico Schleiffer, 833 - Vila Elza, Sorocaba - SP, Brasil",,-23.476616715666896,-47.47923342650542,,0,
03114818-6609-11ed-98db-5adc55d213d0,,"Rua Professor Carvalho Braga, 251-337 - Vila da Fonte, Sorocaba - SP, 18070-160, Brasil",,-23.478481,-47.48062,,0,
030e34e7-6609-11ed-98db-5adc55d213d0,,"R. Alzira Moreira da Silva, 79 - Parque Esmeralda, Sorocaba - SP, Brasil",,-23.490028,-47.49391,,0,
030e08d4-6609-11ed-98db-5adc55d213d0,,"R. Itanguá, 1225 - Parque Esmeralda, Sorocaba - SP, Brasil",,-23.490723,-47.49274,,0,
030da580-6609-11ed-98db-5adc55d213d0,,"Rua Paula Mayer Cattini, 734-806 - Jardim Nova Esperanca, Sorocaba - SP, Brasil",,-23.49202,-47.49187,,0,
030d2cb2-6609-11ed-98db-5adc55d213d0,,"R. Maria de Lourdes Ferreira, 1001-1013 - Jardim Nova Esperanca, Sorocaba - SP, Brasil",,-23.493475,-47.491802,,0,
